Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,17,4,9254,1,1,0.368421052631579,1,19,1,5,5,0.368421052631579,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.15384615384615385,0.5827814569536424,0.0,0.0,0.2608695652173913,0.21212121212121213,0.15000000000000002,0.6057692307692307,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,16,2,9238,1,1,0.368421052631579,1,37,37,5,6,0.33578947368421064,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7190160832544938,0.0,0.0,0.2608695652173913,0.33333333333333337,0.25,0.655128205128205,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,2,9070,1,1,0.5999999999999999,101,2,1,9,1,0.7736842105263158,1,0,0,1,1,0,0.07547169811320753,1,0.0,0.23076923076923078,0.15555555555555556,0.19230769230769232,0.7735099337748345,0.0,0.0,0.2608695652173913,0.18181818181818182,0.25,0.7646153846153845,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
4,39,1,9500,1,1,0.4010526315789473,1,37,37,9,9,0.368421052631579,0,0,1,1,0,0,0.3962264150943396,0,0.0,0.2692307692307693,0.2888888888888889,0.11538461538461539,0.6269315673289183,0.0,0.0,0.30434782608695654,0.42424242424242425,0.1,0.5384615384615384,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,18,1,9556,1,1,0.4736842105263157,1,38,37,9,9,0.29263157894736835,0,0,0,1,0,1,0.037735849056603765,0,0.0,0.2692307692307693,0.24444444444444446,0.2692307692307693,0.6688741721854304,0.0,0.0,0.34782608695652173,0.33333333333333337,0.4,0.67375,0.0,0.5930232558139535,1.0,0.3117569352708058,Graduate
6,39,1,9500,1,1,0.4010526315789473,1,37,37,9,9,0.1578947368421053,0,0,0,1,0,0,0.3584905660377358,0,0.0,0.2692307692307693,0.26666666666666666,0.15384615384615385,0.609271523178808,0.0,0.0,0.30434782608695654,0.42424242424242425,0.15000000000000002,0.6641025641025641,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
1,16,1,9085,1,1,0.4736842105263157,1,1,1,9,9,0.33789473684210525,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.19230769230769232,0.17777777777777778,0.15384615384615385,0.7019867549668874,0.08333333333333333,0.0,0.21739130434782608,0.30303030303030304,0.2,0.5653846153846154,0.0,0.5930232558139535,1.0,0.3117569352708058,Graduate
1,1,3,9500,1,1,0.4010526315789473,1,19,19,5,5,0.14210526315789473,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.2,0.2692307692307693,0.6678807947019867,0.0,0.0,0.34782608695652173,0.36363636363636365,0.30000000000000004,0.6407692307692308,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,53,1,9085,1,42,0.4736842105263157,1,19,38,9,9,0.4547368421052631,0,0,1,0,0,0,0.07547169811320753,0,0.35000000000000003,0.38461538461538464,0.33333333333333337,0.3076923076923077,0.7284768211920529,0.0,0.21052631578947367,0.3913043478260869,0.5151515151515151,0.25,0.7107692307692307,0.0,0.15116279069767458,0.4888888888888888,1.0,Dropout
1,1,2,9500,1,1,0.4010526315789473,1,19,38,192,192,0.010526315789473717,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.2692307692307693,0.22222222222222224,0.23076923076923078,0.7204415011037528,0.0,0.0,0.34782608695652173,0.33333333333333337,0.30000000000000004,0.6425641025641025,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Enrolled
1,1,1,9238,1,1,0.42105263157894735,1,19,19,9,9,0.31052631578947376,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5903500473036897,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.6615384615384615,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
2,7,1,9500,1,3,0.26315789473684204,1,37,19,9,7,0.26315789473684204,1,0,0,1,0,0,0.5283018867924527,0,0.35000000000000003,0.42307692307692313,0.24444444444444446,0.42307692307692313,0.6728476821192053,0.0,0.3157894736842105,0.43478260869565216,0.36363636363636365,0.5,0.6982867132867133,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Enrolled
1,17,1,9147,1,1,0.4736842105263157,1,37,37,9,7,0.39263157894736844,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.19230769230769232,0.2,0.038461538461538464,0.5298013245033113,0.0,0.0,0.21739130434782608,0.30303030303030304,0.05,0.5923076923076923,0.0,0.0,0.7555555555555555,0.5785997357992074,Dropout
1,17,1,9254,1,1,0.34736842105263155,1,19,1,5,7,0.2705263157894737,1,0,1,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.6181015452538631,0.0,0.0,0.2608695652173913,0.30303030303030304,0.2,0.6192307692307691,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,1,1,9670,1,1,0.4842105263157894,1,1,19,4,4,0.39578947368421047,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.7417218543046358,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7076923076923076,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
1,7,2,9130,1,3,0.4736842105263157,1,34,34,0,0,0.4736842105263157,0,0,0,1,0,0,0.15094339622641512,0,0.0,0.19230769230769232,0.2,0.0,0.0,0.3333333333333333,0.0,0.21739130434782608,0.2727272727272727,0.0,0.0,0.25,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,1,6,9500,1,1,0.463157894736842,1,1,1,4,4,0.31052631578947376,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.3076923076923077,0.2,0.2692307692307693,0.6379564806054872,0.0,0.0,0.34782608695652173,0.2727272727272727,0.35000000000000003,0.6483846153846152,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,1,1,171,1,1,0.49473684210526314,1,19,19,7,7,0.49473684210526314,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,7,1,9254,1,40,0.368421052631579,1,1,1,3,6,0.368421052631579,0,0,0,1,0,0,0.4150943396226415,0,0.6000000000000001,0.5,0.3111111111111111,0.5,0.729495669893021,0.0,0.47368421052631576,0.5217391304347826,0.48484848484848486,0.6000000000000001,0.7852564102564102,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
2,39,1,9003,1,1,0.368421052631579,1,38,37,9,9,0.5157894736842106,0,0,0,1,0,0,0.22641509433962265,0,0.65,0.6923076923076923,0.4444444444444445,0.6923076923076923,0.8182487122884474,0.0,0.5789473684210527,0.5652173913043478,0.3939393939393939,0.65,0.8242603550295857,0.0,0.9186046511627907,0.7999999999999999,0.0,Graduate
1,17,1,9853,1,1,0.3157894736842104,1,19,19,4,7,0.3526315789473684,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.2,0.23076923076923078,0.609271523178808,0.0,0.0,0.30434782608695654,0.24242424242424243,0.35000000000000003,0.6846153846153845,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Enrolled
1,7,1,9070,1,3,0.4736842105263157,1,37,2,9,3,0.4736842105263157,0,0,0,0,0,0,0.1132075471698113,0,0.0,0.11538461538461539,0.06666666666666667,0.07692307692307693,0.5298013245033113,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,42,1,9853,1,1,0.26315789473684204,1,1,37,5,5,0.19894736842105276,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.23076923076923078,0.17777777777777778,0.15384615384615385,0.6490066225165563,0.0,0.0,0.2608695652173913,0.3939393939393939,0.15000000000000002,0.5564102564102564,0.0,0.5930232558139535,1.0,0.3117569352708058,Dropout
1,1,1,9238,1,1,0.5473684210526315,1,1,19,4,4,0.4442105263157894,0,0,0,0,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.7682119205298014,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8166666666666665,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,7,1,9085,1,40,0.4736842105263157,1,1,19,5,5,0.4736842105263157,1,0,0,1,0,0,0.1132075471698113,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8249763481551561,0.0,0.0,0.2608695652173913,0.24242424242424243,0.30000000000000004,0.8817307692307692,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,1,9130,1,1,0.6947368421052631,1,1,19,4,4,0.6031578947368421,0,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8249763481551561,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7923076923076922,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
2,39,1,8014,0,19,0.4010526315789473,1,37,37,4,8,0.18421052631578938,0,0,0,1,0,0,0.2830188679245283,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.7311258278145696,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.655128205128205,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
2,39,2,9147,1,1,0.5789473684210527,1,19,37,9,7,0.06315789473684208,0,0,1,0,0,0,0.22641509433962265,0,0.0,0.19230769230769232,0.17777777777777778,0.11538461538461539,0.565121412803532,0.0,0.0,0.21739130434782608,0.42424242424242425,0.1,0.796923076923077,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,1,6,9238,1,1,0.18947368421052624,1,1,38,194,163,0.18210526315789477,1,0,1,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.19230769230769232,0.614569536423841,0.0,0.0,0.2608695652173913,0.24242424242424243,0.2,0.6326923076923077,0.0,0.15116279069767458,0.4888888888888888,1.0,Graduate
1,39,1,9238,1,1,0.4736842105263157,1,34,34,0,0,0.19999999999999996,1,0,0,0,0,0,0.20754716981132076,0,0.0,0.23076923076923078,0.24444444444444446,0.038461538461538464,0.6887417218543046,0.0,0.0,0.2608695652173913,0.36363636363636365,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,7,1,9147,1,3,0.368421052631579,1,38,38,1,9,0.368421052631579,0,0,0,1,0,0,0.18867924528301888,0,0.0,0.19230769230769232,0.2,0.11538461538461539,0.6357615894039735,0.0,0.0,0.21739130434782608,0.33333333333333337,0.2,0.7336538461538461,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,43,2,9500,1,1,0.26315789473684204,1,37,34,90,0,0.2789473684210526,0,0,1,1,0,0,0.09433962264150941,0,0.55,0.5384615384615385,0.3111111111111111,0.46153846153846156,0.6534216335540839,0.16666666666666666,0.5789473684210527,0.6086956521739131,0.42424242424242425,0.6000000000000001,0.6641025641025641,0.16666666666666666,0.0,0.7555555555555555,0.5785997357992074,Graduate
2,39,1,9003,1,19,0.4010526315789473,1,19,37,9,10,0.26315789473684204,0,0,1,1,0,0,0.3773584905660377,0,0.0,0.23076923076923078,0.22222222222222224,0.23076923076923078,0.6821192052980133,0.0,0.0,0.2608695652173913,0.36363636363636365,0.30000000000000004,0.6946153846153846,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Enrolled
1,7,1,8014,0,3,0.368421052631579,1,37,38,0,5,0.368421052631579,0,0,0,0,0,0,0.20754716981132076,0,0.0,0.23076923076923078,0.26666666666666666,0.038461538461538464,0.5827814569536424,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,0.3117569352708058,Dropout
2,39,1,9003,1,1,0.26315789473684204,1,37,37,9,9,0.3231578947368421,0,0,1,0,0,0,0.490566037735849,0,0.0,0.23076923076923078,0.22222222222222224,0.15384615384615385,0.6490066225165563,0.0,0.0,0.2608695652173913,0.3939393939393939,0.2,0.5653846153846154,0.0,0.15116279069767458,0.4888888888888888,1.0,Dropout
1,43,1,9556,1,1,0.4736842105263157,1,37,37,9,9,0.34736842105263155,1,0,0,0,0,0,0.2830188679245283,0,0.0,0.2692307692307693,0.15555555555555556,0.0,0.0,0.5833333333333333,0.0,0.34782608695652173,0.24242424242424243,0.0,0.0,0.5833333333333333,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,17,1,9238,1,1,0.2947368421052632,1,1,1,9,9,0.19157894736842107,0,0,0,1,0,1,0.05660377358490565,0,0.0,0.23076923076923078,0.24444444444444446,0.15384615384615385,0.5695364238410596,0.0,0.0,0.2608695652173913,0.3939393939393939,0.25,0.6192307692307691,0.0,0.9186046511627907,0.7999999999999999,0.0,Enrolled
4,39,1,9500,1,19,0.4010526315789473,1,38,1,9,4,0.26315789473684204,0,0,0,1,0,1,0.33962264150943394,0,0.0,0.3076923076923077,0.2,0.3076923076923077,0.7221192052980133,0.08333333333333333,0.0,0.34782608695652173,0.2727272727272727,0.4,0.7339230769230769,0.08333333333333333,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,1,9670,1,1,0.368421052631579,1,37,37,0,0,0.24,1,0,0,1,0,0,0.07547169811320753,0,0.0,0.19230769230769232,0.17777777777777778,0.11538461538461539,0.6887417218543046,0.0,0.0,0.21739130434782608,0.21212121212121213,0.2,0.6192307692307691,0.08333333333333333,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,1,4,9500,1,1,0.3263157894736841,1,19,19,7,9,0.2768421052631578,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.2692307692307693,0.2,0.23076923076923078,0.7169977924944811,0.0,0.0,0.30434782608695654,0.21212121212121213,0.35000000000000003,0.6584615384615383,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Enrolled
1,1,1,9500,1,1,0.8526315789473684,1,3,38,3,7,0.7863157894736841,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.895364238410596,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8818803418803419,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,17,4,9238,1,1,0.3052631578947369,1,19,19,5,8,0.23894736842105258,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.6357615894039735,0.0,0.0,0.2608695652173913,0.33333333333333337,0.2,0.6461538461538461,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,44,1,8014,0,39,0.26315789473684204,1,19,37,7,6,0.28210526315789464,1,0,0,1,0,0,0.09433962264150941,0,0.15000000000000002,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6622516556291391,0.0,0.10526315789473684,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.7153846153846154,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Graduate
1,1,2,9500,1,1,0.4736842105263157,1,1,1,4,10,0.3505263157894738,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.6762535477767265,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.6873076923076923,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,18,2,9147,1,1,0.5052631578947369,1,19,38,9,7,0.3915789473684208,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.19230769230769232,0.17777777777777778,0.19230769230769232,0.7284768211920529,0.0,0.0,0.21739130434782608,0.18181818181818182,0.25,0.655128205128205,0.0,0.7325581395348838,0.11111111111111112,0.6406869220607662,Graduate
1,1,2,171,1,1,0.43157894736842106,1,39,1,3,4,0.4136842105263159,1,0,1,1,0,0,0.037735849056603765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581395348837211,0.28888888888888886,0.7727873183619551,Dropout
1,1,1,9500,1,1,0.3894736842105262,1,19,1,9,5,0.29894736842105263,0,0,0,1,0,1,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7737369914853357,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.8444871794871792,0.0,0.40697674418604646,0.3111111111111111,0.8031704095112285,Graduate
2,39,1,9991,0,19,0.4010526315789473,1,19,39,5,3,0.28105263157894744,0,0,1,0,0,0,0.2641509433962264,0,0.0,0.19230769230769232,0.15555555555555556,0.0,0.0,0.0,0.0,0.21739130434782608,0.21212121212121213,0.0,0.0,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Dropout
2,39,1,8014,0,19,0.05263157894736836,1,1,19,1,5,0.368421052631579,0,0,1,1,0,1,0.3018867924528302,0,0.0,0.23076923076923078,0.2,0.19230769230769232,0.7328918322295807,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.673076923076923,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,3,9500,1,1,0.4421052631578948,1,19,38,7,7,0.331578947368421,1,0,0,1,0,1,0.037735849056603765,0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7192715231788079,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7310288461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,17,1,9238,1,1,0.6105263157894736,1,38,38,7,7,0.6810526315789471,1,0,0,1,0,1,0.018867924528301883,0,0.0,0.23076923076923078,0.15555555555555556,0.23076923076923078,0.8022705771050141,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.8525641025641025,0.0,0.5930232558139535,1.0,0.3117569352708058,Graduate
1,1,1,9147,1,1,0.6842105263157894,1,9,19,4,3,0.5926315789473684,0,0,0,1,0,0,0.1132075471698113,0,0.0,0.19230769230769232,0.17777777777777778,0.11538461538461539,0.565121412803532,0.0,0.0,0.21739130434782608,0.24242424242424243,0.25,0.6246153846153846,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,17,1,9238,1,1,0.5263157894736841,1,38,38,5,7,0.4526315789473685,1,0,0,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.24444444444444446,0.19230769230769232,0.5933774834437086,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.6461538461538461,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,1,5,9500,1,1,0.4421052631578948,1,38,38,4,8,0.331578947368421,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.3076923076923077,0.17777777777777778,0.3076923076923077,0.7292052980132451,0.0,0.0,0.34782608695652173,0.24242424242424243,0.4,0.7411249999999999,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,53,1,9085,1,42,0.4736842105263157,1,1,1,4,3,0.4736842105263157,1,0,1,1,0,0,0.07547169811320753,0,0.35000000000000003,0.34615384615384615,0.22222222222222224,0.3076923076923077,0.7019867549668874,0.0,0.21052631578947367,0.3913043478260869,0.42424242424242425,0.25,0.6569230769230768,0.0,0.15116279069767458,0.4888888888888888,1.0,Enrolled
1,1,1,9238,1,1,0.26315789473684204,1,19,38,5,6,0.18210526315789477,0,0,0,1,0,1,0.09433962264150941,0,0.0,0.23076923076923078,0.22222222222222224,0.19230769230769232,0.5676442762535477,0.0,0.0,0.2608695652173913,0.30303030303030304,0.25,0.6569230769230768,0.0,0.5930232558139535,1.0,0.3117569352708058,Graduate
1,1,1,9238,1,1,0.28421052631578947,1,1,19,4,4,0.33999999999999986,1,0,1,1,0,0,0.05660377358490565,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6445916114790287,0.0,0.0,0.2608695652173913,0.21212121212121213,0.30000000000000004,0.6282051282051281,0.0,0.2093023255813954,0.0,0.12417437252311753,Graduate
1,7,1,9500,1,3,0.368421052631579,1,19,38,4,10,0.368421052631579,1,0,0,1,0,0,0.1132075471698113,0,0.05,0.2692307692307693,0.17777777777777778,0.23076923076923078,0.760643330179754,0.0,0.05263157894736842,0.30434782608695654,0.24242424242424243,0.30000000000000004,0.773076923076923,0.0,0.0,0.7555555555555555,0.5785997357992074,Graduate
1,17,2,9773,1,1,0.4010526315789473,1,3,1,4,5,0.21052631578947367,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.23076923076923078,0.13333333333333333,0.23076923076923078,0.6799116997792495,0.0,0.0,0.2608695652173913,0.18181818181818182,0.30000000000000004,0.682051282051282,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,17,6,9500,1,1,0.5789473684210527,1,1,37,1,1,0.38421052631578934,1,0,0,1,0,0,0.037735849056603765,0,0.0,0.3076923076923077,0.17777777777777778,0.2692307692307693,0.737786187322611,0.0,0.0,0.34782608695652173,0.24242424242424243,0.35000000000000003,0.7498461538461537,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Graduate
1,39,1,9991,0,1,0.4010526315789473,1,19,38,7,4,0.3231578947368421,0,0,0,1,0,0,0.169811320754717,0,0.0,0.19230769230769232,0.2,0.07692307692307693,0.6357615894039735,0.0,0.0,0.21739130434782608,0.2727272727272727,0.15000000000000002,0.5923076923076923,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
1,1,6,9500,1,1,0.4842105263157894,1,1,37,4,3,0.334736842105263,1,0,0,1,0,0,0.018867924528301883,0,0.0,0.2692307692307693,0.15555555555555556,0.2692307692307693,0.7122043519394511,0.0,0.0,0.34782608695652173,0.2727272727272727,0.4,0.74008547008547,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,18,1,9119,1,1,0.5368421052631578,1,1,37,7,7,0.39368421052631586,1,0,0,1,1,0,0.018867924528301883,0,0.0,0.19230769230769232,0.11111111111111112,0.038461538461538464,0.847682119205298,0.0,0.0,0.21739130434782608,0.15151515151515152,0.0,0.0,0.0,0.2093023255813954,0.0,0.12417437252311753,Dropout
1,44,1,9003,1,39,0.5789473684210527,1,38,37,9,9,0.5789473684210527,1,0,0,1,1,0,0.05660377358490565,0,0.0,0.23076923076923078,0.17777777777777778,0.23076923076923078,0.695364238410596,0.0,0.0,0.2608695652173913,0.30303030303030304,0.30000000000000004,0.7107692307692307,0.0,0.9999999999999999,0.24444444444444446,0.4147952443857331,Graduate
1,1,1,9670,1,1,0.4010526315789473,1,3,1,4,4,0.0,0,0,0,1,1,0,0.037735849056603765,0,0.0,0.23076923076923078,0.15555555555555556,0.0,0.0,0.0,0.0,0.2608695652173913,0.18181818181818182,0.0,0.0,0.0,0.9186046511627907,0.7999999999999999,0.0,Dropout
1,43,1,9991,0,1,0.26315789473684204,1,37,37,9,9,0.34947368421052616,0,0,0,0,1,0,0.2830188679245283,0,0.25,0.34615384615384615,0.2,0.19230769230769232,0.6039735099337749,0.0,0.21052631578947367,0.17391304347826086,0.12121212121212122,0.2,0.5923076923076923,0.0,0.37209302325581406,0.4888888888888888,0.7661822985468957,Dropout
